,dt,dataset,data_directory,clean_file,lat,lon,rad,N,sample_freq,burn_unit,geometry,max_FRP_index,max_FRP_datetime,max_FRP,mean_FRP,var_FRP,MW_FRE,LW_FRE,processed_file,fire_duration,pstart_ind,pend_ind,fire_start,fire_end,over_1000FRP_duration
45,2023-03-16 13:58:54+00:00,DATALOG_26_2023-03-16T13:58:54+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_26_2023-03-16T13:58:54+00:00.csv,30.524763,-86.710473,26,17725,1.0,G-25E,POINT (527776.1808743072 3376971.3171343063),8610,2023-03-16 16:22:24+00:00,20251.07790459138,5555.557470978184,32309326.97096635,1712319.3683386452,1700203.8858873663,Processed/DATALOG_26_2023-03-16T13:58:54+00:00,3.216666666666667,8562,8755,2023-03-16 16:21:36+00:00,2023-03-16 16:24:49+00:00,5.166666666666667
46,2023-03-16 13:48:36+00:00,DATALOG_19_2023-03-16T13:48:36+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_19_2023-03-16T13:48:36+00:00.csv,30.5244,-86.71256,19,18543,1.0,G-25E,POINT (527576.0632663062 3376930.578289574),7770,2023-03-16 15:58:06+00:00,23994.397424015075,5720.811280584022,40089755.58817443,1783971.558812523,1771352.5840347884,Processed/DATALOG_19_2023-03-16T13:48:36+00:00,3.433333333333333,7748,7954,2023-03-16 15:57:44+00:00,2023-03-16 16:01:10+00:00,5.216666666666667
47,2023-03-11 16:41:01+00:00,DATALOG_2_2023-03-11T16:41:01+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_2_2023-03-11T16:41:01+00:00.csv,30.521847,-86.728462,2,16691,1.0,G-25W,POINT (526051.152104811 3376643.8812569184),9205,2023-03-11 19:14:26+00:00,24537.73217770692,6040.626492761763,45479713.73399419,1906626.4229965894,1893683.2523482046,Processed/DATALOG_2_2023-03-11T16:41:01+00:00,3.2,9188,9380,2023-03-11 19:14:09+00:00,2023-03-11 19:17:21+00:00,5.216666666666667
48,2023-03-16 13:19:05+00:00,DATALOG_2_2023-03-16T13:19:05+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_2_2023-03-16T13:19:05+00:00.csv,30.52706,-86.71808,2,34731,1.0,G-25E,POINT (527045.7535163208 3377224.0168329603),28315,2023-03-16 21:11:00+00:00,2431.763825732647,1716.0050489190655,157909.17449005225,4938178.198898898,5029423.93241964,Processed/DATALOG_2_2023-03-16T13:19:05+00:00,41.7,27001,29503,2023-03-16 20:49:06+00:00,2023-03-16 21:30:48+00:00,48.18333333333333
49,2023-03-16 13:52:52+00:00,DATALOG_15_2023-03-16T13:52:52+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_15_2023-03-16T13:52:52+00:00.csv,30.524992,-86.711598,15,178849,1.0,G-25E,POINT (527668.1870877112 3376996.417910258),7986,2023-03-16 16:05:58+00:00,18256.505970546565,4778.494203285594,16295014.233131824,1832679.6288829318,1818643.4753410087,Processed/DATALOG_15_2023-03-16T13:52:52+00:00,4.55,7948,8221,2023-03-16 16:05:20+00:00,2023-03-16 16:09:53+00:00,6.316666666666666
50,2023-03-11 16:56:26+00:00,DATALOG_24_2023-03-11T16:56:26+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_24_2023-03-11T16:56:26+00:00.csv,30.522112,-86.725925,24,13086,1.0,G-25W,POINT (526294.4795401198 3376673.8364878185),8574,2023-03-11 19:19:20+00:00,32943.98795799108,5885.126491253143,50056644.4045733,1608087.4440538292,1595841.2659053393,Processed/DATALOG_24_2023-03-11T16:56:26+00:00,3.1333333333333333,8561,8749,2023-03-11 19:19:07+00:00,2023-03-11 19:22:15+00:00,4.75
51,2023-03-11 16:56:26+00:00,DATALOG_5_2023-03-11T16:56:26+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_5_2023-03-11T16:56:26+00:00.csv,30.522112,-86.725925,5,13086,1.0,G-25W,POINT (526294.4795401198 3376673.8364878185),8574,2023-03-11 19:19:20+00:00,32943.98795799108,5885.126491253143,50056644.4045733,1608087.4440538292,1595841.2659053393,Processed/DATALOG_5_2023-03-11T16:56:26+00:00,3.1333333333333333,8561,8749,2023-03-11 19:19:07+00:00,2023-03-11 19:22:15+00:00,4.75
52,2023-03-11 15:58:14+00:00,DATALOG_4_2023-03-11T15:58:14+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_4_2023-03-11T15:58:14+00:00.csv,30.526452,-86.719597,4,19370,1.0,G-25W,POINT (526900.3883437332 3377156.2769340645),14065,2023-03-11 19:52:39+00:00,6147.998387038983,2487.9559661430426,2462883.2778254393,1700739.4988104259,1709225.7487402705,Processed/DATALOG_4_2023-03-11T15:58:14+00:00,8.966666666666667,13861,14399,2023-03-11 19:49:15+00:00,2023-03-11 19:58:13+00:00,15.45
53,2023-03-16 13:38:14+00:00,DATALOG_4_2023-03-16T13:38:14+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_4_2023-03-16T13:38:14+00:00.csv,30.523335,-86.714732,4,18603,1.0,G-25E,POINT (527367.9862210266 3376812.0285504544),8093,2023-03-16 15:53:07+00:00,33568.51724103338,6780.448381722994,74780803.30067441,3766738.03754946,3739938.087361737,Processed/DATALOG_4_2023-03-16T13:38:14+00:00,6.3,8074,8452,2023-03-16 15:52:48+00:00,2023-03-16 15:59:06+00:00,9.166666666666666
54,2023-03-11 16:25:50+00:00,DATALOG_18_2023-03-11T16:25:50+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_18_2023-03-11T16:25:50+00:00.csv,30.521237,-86.722395,18,16115,1.0,G-25W,POINT (526633.3840715372 3376577.699175308),10194,2023-03-11 19:15:44+00:00,19396.064022679548,6264.862882994047,25403290.001938462,1487546.8168909801,1473209.6360795074,Processed/DATALOG_18_2023-03-11T16:25:50+00:00,2.8,10184,10352,2023-03-11 19:15:34+00:00,2023-03-11 19:18:22+00:00,3.9
55,2023-03-11 16:49:58+00:00,DATALOG_20_2023-03-11T16:49:58+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_20_2023-03-11T16:49:58+00:00.csv,30.522312,-86.728662,20,16514,1.0,G-25W,POINT (526031.8402464492 3376695.365250618),8451,2023-03-11 19:10:49+00:00,15985.147267290775,4735.402741860271,12238083.562749524,1964996.181752358,1946250.5269045718,Processed/DATALOG_20_2023-03-11T16:49:58+00:00,4.983333333333333,8264,8563,2023-03-11 19:07:42+00:00,2023-03-11 19:12:41+00:00,6.85
56,2023-03-16 13:06:52+00:00,DATALOG_20_2023-03-16T13:06:52+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_20_2023-03-16T13:06:52+00:00.csv,30.525037,-86.706147,20,21596,1.0,G-25E,POINT (528191.1244472102 3377002.7543382584),12518,2023-03-16 16:35:30+00:00,20514.101042469734,5471.653039326151,32272096.23229643,2021691.6959871945,2012082.590736836,Processed/DATALOG_20_2023-03-16T13:06:52+00:00,4.016666666666667,12472,12713,2023-03-16 16:34:44+00:00,2023-03-16 16:38:45+00:00,6.55
57,2023-03-11 16:14:00+00:00,DATALOG_25_2023-03-11T16:14:00+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_25_2023-03-11T16:14:00+00:00.csv,30.522023,-86.721472,25,17268,1.0,G-25W,POINT (526721.721855211 3376665.0200485503),11313,2023-03-11 19:22:33+00:00,9657.788893142006,2452.332548557506,2982718.6833200078,1917151.888897953,1921155.0622353745,Processed/DATALOG_25_2023-03-11T16:14:00+00:00,10.233333333333333,11087,11701,2023-03-11 19:18:47+00:00,2023-03-11 19:29:01+00:00,15.55
58,2023-03-11 15:43:49+00:00,DATALOG_7_2023-03-11T15:43:49+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_7_2023-03-11T15:43:49+00:00.csv,30.519398,-86.720103,7,18048,1.0,G-25W,POINT (526853.7846655872 3376374.4490044387),13444,2023-03-11 19:27:53+00:00,35750.78094482224,6381.6166160839875,61829080.496087,2373352.5795317264,2364113.4111495004,Processed/DATALOG_7_2023-03-11T15:43:49+00:00,4.45,13442,13709,2023-03-11 19:27:51+00:00,2023-03-11 19:32:18+00:00,6.3
59,2023-03-16 13:47:46+00:00,DATALOG_7_2023-03-16T13:47:46+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_7_2023-03-16T13:47:46+00:00.csv,30.514097,-86.70627,7,20687,1.0,G-25E,POINT (528182.4805356062 3375790.3789430563),9420,2023-03-16 16:24:46+00:00,21826.673971973913,2474.6317146997903,6835905.219644802,2039953.5338470165,2059106.694025637,Processed/DATALOG_7_2023-03-16T13:47:46+00:00,16.666666666666668,8549,9549,2023-03-16 16:10:15+00:00,2023-03-16 16:26:55+00:00,18.15
60,2023-03-16 13:24:23+00:00,DATALOG_9_2023-03-16T13:24:23+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_9_2023-03-16T13:24:23+00:00.csv,30.52842,-86.71881,9,33745,1.0,G-25E,POINT (526975.3456061459 3377374.554084719),0,2023-03-16 13:24:23+00:00,0.0,0.0,0.0,0.0,0.0,Processed/DATALOG_9_2023-03-16T13:24:23+00:00,0.0,0,0,2023-03-16 13:24:23+00:00,2023-03-16 13:24:23+00:00,0.0
61,2023-03-16 14:08:19+00:00,DATALOG_12_2023-03-16T14:08:19+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_12_2023-03-16T14:08:19+00:00.csv,30.524118,-86.708392,12,16346,1.0,G-25E,POINT (527976.0101510611 3376900.353976889),7283,2023-03-16 16:09:42+00:00,24080.15083027529,6261.885792168168,47768632.06040051,2191584.3249022965,2179857.428219311,Processed/DATALOG_12_2023-03-16T14:08:19+00:00,3.9833333333333334,7263,7502,2023-03-16 16:09:22+00:00,2023-03-16 16:13:21+00:00,6.65
62,2023-03-11 16:29:22+00:00,DATALOG_8_2023-03-11T16:29:22+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_8_2023-03-11T16:29:22+00:00.csv,30.519885,-86.727603,8,16986,1.0,G-25W,POINT (526134.0891849695 3376426.6559292204),9413,2023-03-11 19:06:15+00:00,15989.334495669904,4344.498711965748,18944086.528418154,1609110.1387090283,1602756.69716723,Processed/DATALOG_8_2023-03-11T16:29:22+00:00,4.55,9370,9643,2023-03-11 19:05:32+00:00,2023-03-11 19:10:05+00:00,6.266666666666667
63,2023-03-16 13:13:31+00:00,DATALOG_17_2023-03-16T13:13:31+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_17_2023-03-16T13:13:31+00:00.csv,30.524175,-86.714715,17,18859,1.0,G-25E,POINT (527369.3817615991 3376905.1194938244),10108,2023-03-16 16:01:59+00:00,23659.924608907844,6983.350461584658,37044741.04977766,2386436.951774717,2356285.7571815248,Processed/DATALOG_17_2023-03-16T13:13:31+00:00,3.7,10044,10266,2023-03-16 16:00:55+00:00,2023-03-16 16:04:37+00:00,5.6
64,2023-03-11 15:19:07+00:00,DATALOG_11_2023-03-11T15:19:07+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_11_2023-03-11T15:19:07+00:00.csv,30.525082,-86.723627,11,22734,1.0,G-25W,POINT (526514.141844916 3377003.502610643),13896,2023-03-11 19:10:43+00:00,23934.020852824742,6126.886591460222,43885748.57221939,2218079.9923953903,2207552.5129174464,Processed/DATALOG_11_2023-03-11T15:19:07+00:00,4.066666666666666,13872,14116,2023-03-11 19:10:19+00:00,2023-03-11 19:14:23+00:00,6.316666666666666
65,2023-03-16 13:27:50+00:00,DATALOG_11_2023-03-16T13:27:50+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25E_2023-03-16/DB,Clean/DATALOG_11_2023-03-16T13:27:50+00:00.csv,30.523323,-86.715643,11,18874,1.0,G-25E,POINT (527280.5898805887 3376810.4780812645),8727,2023-03-16 15:53:17+00:00,26420.60276917181,8375.801652795248,59196628.352962025,2489742.428884751,2462857.3227007003,Processed/DATALOG_11_2023-03-16T13:27:50+00:00,3.2666666666666666,8703,8899,2023-03-16 15:52:53+00:00,2023-03-16 15:56:09+00:00,5.166666666666667
66,2023-03-11 15:27:02+00:00,DATALOG_13_2023-03-11T15:27:02+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_13_2023-03-11T15:27:02+00:00.csv,30.514073,-86.722803,13,18691,1.0,G-25W,POINT (526596.1908855516 3375783.706352806),0,2023-03-11 15:27:02+00:00,0.0,0.0,0.0,0.0,0.0,Processed/DATALOG_13_2023-03-11T15:27:02+00:00,0.0,0,0,2023-03-11 15:27:02+00:00,2023-03-11 15:27:02+00:00,0.0
67,2023-03-11 15:37:22+00:00,DATALOG_14_2023-03-11T15:37:22+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_14_2023-03-11T15:37:22+00:00.csv,30.51427,-86.722327,14,21790,1.0,G-25W,POINT (526641.8080604707 3375805.649676723),15058,2023-03-11 19:48:20+00:00,43191.10337474069,6961.496597091584,68478459.3850145,2725055.5736220083,2704001.0650570174,Processed/DATALOG_14_2023-03-11T15:37:22+00:00,4.616666666666666,15056,15333,2023-03-11 19:48:18+00:00,2023-03-11 19:52:55+00:00,6.466666666666667
68,2023-03-11 15:57:26+00:00,DATALOG_16_2023-03-11T15:57:26+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_16_2023-03-11T15:57:26+00:00.csv,30.515053,-86.721335,16,18619,1.0,G-25W,POINT (526736.7732681676 3375892.6543761687),13903,2023-03-11 19:49:09+00:00,13975.86996530268,3975.3708414631506,10619538.764038038,1887327.8838874376,1880350.4080120702,Processed/DATALOG_16_2023-03-11T15:57:26+00:00,6.283333333333333,13881,14258,2023-03-11 19:48:47+00:00,2023-03-11 19:55:04+00:00,7.983333333333333
69,2023-03-11 15:43:49+00:00,DATALOG_07_2023-03-11T15:43:49+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_07_2023-03-11T15:43:49+00:00.csv,30.519398,-86.720103,07,18048,1.0,G-25W,POINT (526853.7846655872 3376374.4490044387),13444,2023-03-11 19:27:53+00:00,35750.78094482224,6381.6166160839875,61829080.496087,2373352.5795317264,2364113.4111495004,Processed/DATALOG_07_2023-03-11T15:43:49+00:00,4.45,13442,13709,2023-03-11 19:27:51+00:00,2023-03-11 19:32:18+00:00,6.3
70,2023-03-11 15:11:04+00:00,DATALOG_21_2023-03-11T15:11:04+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_21_2023-03-11T15:11:04+00:00.csv,30.514902,-86.724102,21,20308,1.0,G-25W,POINT (526471.3307809421 3375875.2685599127),16277,2023-03-11 19:42:21+00:00,7349.22788668319,2325.771847469781,2617506.3876074455,3757878.8270250885,3804984.749235046,Processed/DATALOG_21_2023-03-11T15:11:04+00:00,23.516666666666666,15999,17410,2023-03-11 19:37:43+00:00,2023-03-11 20:01:14+00:00,72.43333333333334
71,2023-03-11 16:29:22+00:00,DATALOG_08_2023-03-11T16:29:22+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_08_2023-03-11T16:29:22+00:00.csv,30.519885,-86.727603,08,16986,1.0,G-25W,POINT (526134.0891849695 3376426.6559292204),9413,2023-03-11 19:06:15+00:00,15989.334495669904,4344.498711965748,18944086.528418154,1609110.1387090283,1602756.69716723,Processed/DATALOG_08_2023-03-11T16:29:22+00:00,4.55,9370,9643,2023-03-11 19:05:32+00:00,2023-03-11 19:10:05+00:00,6.266666666666667
72,2023-03-11 16:41:01+00:00,DATALOG_02_2023-03-11T16:41:01+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_02_2023-03-11T16:41:01+00:00.csv,30.521847,-86.728462,02,16691,1.0,G-25W,POINT (526051.152104811 3376643.8812569184),9205,2023-03-11 19:14:26+00:00,24537.73217770692,6040.626492761763,45479713.73399419,1906626.4229965894,1893683.2523482046,Processed/DATALOG_02_2023-03-11T16:41:01+00:00,3.2,9188,9380,2023-03-11 19:14:09+00:00,2023-03-11 19:17:21+00:00,5.216666666666667
73,2023-03-11 15:48:14+00:00,DATALOG_19_2023-03-11T15:48:14+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_19_2023-03-11T15:48:14+00:00.csv,30.524948,-86.720312,19,19297,1.0,G-25W,POINT (526832.2079880958 3376989.4368953477),12942,2023-03-11 19:23:56+00:00,28606.54796740879,3035.5334495409006,18953696.959044147,3495757.7095896164,3518887.0262752227,Processed/DATALOG_19_2023-03-11T15:48:14+00:00,15.833333333333334,12924,13874,2023-03-11 19:23:38+00:00,2023-03-11 19:39:28+00:00,20.9
74,2023-03-11 16:02:27+00:00,DATALOG_22_2023-03-11T16:02:27+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_22_2023-03-11T16:02:27+00:00.csv,30.521152,-86.724247,22,17815,1.0,G-25W,POINT (526455.7258077961 3376567.84392988),11391,2023-03-11 19:12:18+00:00,18355.28332309227,2995.6955321740943,15221871.34038085,2382711.141660389,2399258.542245806,Processed/DATALOG_22_2023-03-11T16:02:27+00:00,11.566666666666666,11366,12060,2023-03-11 19:11:53+00:00,2023-03-11 19:23:27+00:00,15.366666666666667
75,2023-03-11 16:11:16+00:00,DATALOG_15_2023-03-11T16:11:16+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_15_2023-03-11T16:11:16+00:00.csv,30.51408,-86.720752,15,18590,1.0,G-25W,POINT (526792.9768010488 3375784.9672754407),13219,2023-03-11 19:51:35+00:00,4904.912381553906,2206.5634608471105,965306.0776461059,1469466.3470354544,1477644.7891914835,Processed/DATALOG_15_2023-03-11T16:11:16+00:00,9.3,12939,13497,2023-03-11 19:46:55+00:00,2023-03-11 19:56:13+00:00,11.45
76,2023-03-11 16:23:10+00:00,DATALOG_5_2023-03-11T16:23:10+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_5_2023-03-11T16:23:10+00:00.csv,30.514175,-86.720163,5,18273,1.0,G-25W,POINT (526849.4636299568 3375795.634932992),12193,2023-03-11 19:46:23+00:00,12724.590307752076,5447.732829663536,8297241.686211632,2773240.1904186388,2752563.894973455,Processed/DATALOG_5_2023-03-11T16:23:10+00:00,6.283333333333333,12089,12466,2023-03-11 19:44:39+00:00,2023-03-11 19:50:56+00:00,8.483333333333333
77,2023-03-11 16:42:58+00:00,DATALOG_5B_2023-03-11T16:42:58+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_5B_2023-03-11T16:42:58+00:00.csv,30.522373,-86.724688,5B,14606,1.0,G-25W,POINT (526413.0859345911 3376703.048841001),9353,2023-03-11 19:18:51+00:00,17195.672107085724,5967.72028247297,22483551.65301147,1379962.571157237,1366607.94468631,Processed/DATALOG_5B_2023-03-11T16:42:58+00:00,2.783333333333333,9322,9489,2023-03-11 19:18:20+00:00,2023-03-11 19:21:07+00:00,3.8
78,2023-03-11 15:47:14+00:00,DATALOG_9_2023-03-11T15:47:14+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_9_2023-03-11T15:47:14+00:00.csv,30.515415,-86.72184,9,21507,1.0,G-25W,POINT (526688.2214952417 3375932.6507475288),13885,2023-03-11 19:38:39+00:00,11960.806519376203,4798.053066522706,11318040.077346325,3398886.228316097,3379693.9027892807,Processed/DATALOG_9_2023-03-11T15:47:14+00:00,8.816666666666666,13781,14310,2023-03-11 19:36:55+00:00,2023-03-11 19:45:44+00:00,13.65
79,2023-03-11 16:21:27+00:00,DATALOG_12_2023-03-11T16:21:27+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_12_2023-03-11T16:21:27+00:00.csv,30.519837,-86.726465,12,17130,1.0,G-25W,POINT (526243.2835462857 3376421.600845612),10615,2023-03-11 19:18:22+00:00,48626.44872009881,23982.135829300067,447080540.70079637,14883956.075433277,15564406.153215745,Processed/DATALOG_12_2023-03-11T16:21:27+00:00,5.233333333333333,10416,10730,2023-03-11 19:15:03+00:00,2023-03-11 19:20:17+00:00,11.15
80,2023-03-11 16:57:22+00:00,DATALOG_17_2023-03-11T16:57:22+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_17_2023-03-11T16:57:22+00:00.csv,30.523048,-86.728482,17,16382,1.0,G-25W,POINT (526048.9129895531 3376776.968523903),7651,2023-03-11 19:04:53+00:00,14907.767834860124,5238.083513162472,17882872.76930488,747266.7912610911,744328.8052187493,Processed/DATALOG_17_2023-03-11T16:57:22+00:00,1.6166666666666667,7630,7727,2023-03-11 19:04:32+00:00,2023-03-11 19:06:09+00:00,2.3333333333333335
81,2023-03-11 16:09:22+00:00,DATALOG_03_2023-03-11T16:09:22+00:00,/home/jepaki/Projects/Objects/RadiometerData/Eglin_2023-03/G25W_2023-03-11/DB/20230311,Clean/DATALOG_03_2023-03-11T16:09:22+00:00.csv,30.520002,-86.72434,03,16995,1.0,G-25W,POINT (526447.1147425979 3376440.38195031),11636,2023-03-11 19:23:18+00:00,24421.15254292927,4700.568888323662,31410954.429493885,1931816.4325269558,1923528.2649321046,Processed/DATALOG_03_2023-03-11T16:09:22+00:00,5.15,11622,11931,2023-03-11 19:23:04+00:00,2023-03-11 19:28:13+00:00,6.916666666666667
